train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9195190668106079,0.3575146198272705,0.19488434493541718,11.858292579650879,0:20:17.314462
0.9405729174613953,0.8552080988883972,0.1422574818134308,0.43966132402420044,0:15:31.412124
0.9481561183929443,0.8073081374168396,0.12462827563285828,0.4009005129337311,0:15:25.041550
0.9519758224487305,0.7498795390129089,0.11724529415369034,0.628951907157898,0:15:18.489437
0.954403281211853,0.8174659609794617,0.10992889106273651,0.5028592944145203,0:15:25.620533
0.9573289752006531,0.7657012343406677,0.10312656313180923,1.2990437746047974,0:15:17.571498
0.9595582485198975,0.7937763333320618,0.0980697050690651,0.469796746969223,0:15:22.611965
0.9594889283180237,0.9118984937667847,0.09876333177089691,0.2173677533864975,0:15:23.832130
0.961942732334137,0.9027361273765564,0.09201369434595108,0.2814286947250366,0:15:22.622198
0.963416576385498,0.8936755657196045,0.08849246054887772,0.3978828191757202,0:15:23.016355
0.9693142771720886,0.9168739914894104,0.07391341030597687,0.19783297181129456,0:15:26.904119
0.9726333022117615,0.8937088847160339,0.06665773689746857,0.4638075530529022,0:15:21.277329
0.973555862903595,0.8540897965431213,0.06433404982089996,0.5411303639411926,0:15:21.349058
0.9748573899269104,0.863294243812561,0.0612134151160717,0.4679023325443268,0:15:23.739984
0.9760953187942505,0.9216436743736267,0.05831609666347504,0.41389432549476624,0:15:30.472289
0.9766848683357239,0.7958334684371948,0.05706600472331047,0.6103734374046326,0:15:20.414092
0.9782167673110962,0.8705984950065613,0.05316615849733353,0.5446008443832397,0:15:21.668978
0.9781635999679565,0.8955115079879761,0.05322086438536644,0.317848801612854,0:15:18.573135
0.979034960269928,0.941063404083252,0.05105514079332352,0.15246930718421936,0:15:29.723662
0.9799764752388,0.8014931678771973,0.04927973449230194,0.601877748966217,0:15:20.247802
