train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.925216794013977,0.9181162118911743,0.17860354483127594,0.2625455856323242,0:10:12.838397
0.9475001692771912,0.9426285028457642,0.1268993318080902,0.19294050335884094,0:09:08.390578
0.956821620464325,0.9479019641876221,0.10562808066606522,0.18053381145000458,0:09:09.700040
0.9593558311462402,0.9551432728767395,0.09895336627960205,0.11364329606294632,0:09:03.213161
0.962594211101532,0.9552779197692871,0.0916348323225975,0.12321825325489044,0:09:20.780393
0.9657900333404541,0.9595584869384766,0.08359630405902863,0.09552803635597229,0:09:06.246578
0.9669774770736694,0.9595270156860352,0.08049166202545166,0.09882736206054688,0:09:07.805826
0.9684635400772095,0.9318423271179199,0.07699169218540192,0.35699036717414856,0:09:10.367910
0.9709219932556152,0.9604872465133667,0.07152896374464035,0.09628574550151825,0:09:07.125783
0.9710912108421326,0.965832531452179,0.07080529630184174,0.09145178645849228,0:09:18.798999
0.975756049156189,0.9730314612388611,0.05942739546298981,0.06899968534708023,0:09:10.282801
0.9774946570396423,0.9719194173812866,0.0548434779047966,0.07917796820402145,0:09:13.854027
0.9788419604301453,0.9729679822921753,0.05185799300670624,0.06669771671295166,0:09:13.591081
0.9793381690979004,0.9590121507644653,0.05025533214211464,0.11755617707967758,0:09:12.402714
0.9790828824043274,0.9756060838699341,0.05156977102160454,0.06824998557567596,0:09:04.710120
0.9801889657974243,0.9705780744552612,0.048516977578401566,0.0770803913474083,0:09:05.906883
0.9804691672325134,0.9751430153846741,0.04786871746182442,0.07114942371845245,0:09:10.588384
0.9812571406364441,0.9733368158340454,0.04574345797300339,0.06665558367967606,0:08:54.728372
0.9818047881126404,0.9731016755104065,0.04431181028485298,0.07171352207660675,0:09:17.249275
0.9823263883590698,0.9766969680786133,0.043379295617341995,0.06052769720554352,0:09:06.761005
